"","subnum","runnum","vif","value"
"4677","LDFHO2479_1_third","Run2","des.matV1",2.6294880611461
"4678","LDFHO2479_1_third","Run2","des.matV2",1.59205151979548
"4679","LDFHO2479_1_third","Run2","des.matV3",2.48006143577676
"4680","LDFHO2479_1_third","Run2","des.matV4",1.33045069767942
"4681","LDFHO2479_1_third","Run2","des.matV5",2.01459659229544
"4682","LDFHO2479_1_third","Run2","des.matV6",1.26541629196174
"4683","LDFHO2479_1_third","Run2","des.matV7",2.33370185444585
"4684","LDFHO2479_1_third","Run2","des.matV8",1.54911300707228
"4685","LDFHO2479_1_third","Run2","des.matV9",1.94029896247602
"4686","LDFHO2479_1_third","Run2","des.matV10",2.18095374821693
"4687","LDFHO2479_1_third","Run2","des.matV11",NA
"4688","LDFHO2479_1_third","Run2","des.matV12",NA
"4689","LDFHO2479_1_third","Run2","des.matV13",1.21199788207875
"4690","LDFHO2479_1_third","Run2","des.matV14",1.2480851624862
"4691","LDFHO2479_1_third","Run3","des.matV1",1.84854938006373
"4692","LDFHO2479_1_third","Run3","des.matV2",1.24244012478505
"4693","LDFHO2479_1_third","Run3","des.matV3",2.05916400591913
"4694","LDFHO2479_1_third","Run3","des.matV4",1.3647864266756
"4695","LDFHO2479_1_third","Run3","des.matV5",2.01148336333781
"4696","LDFHO2479_1_third","Run3","des.matV6",1.35033978628132
"4697","LDFHO2479_1_third","Run3","des.matV7",1.66256317825142
"4698","LDFHO2479_1_third","Run3","des.matV8",1.33644432880766
"4699","LDFHO2479_1_third","Run3","des.matV9",1.80684345341166
"4700","LDFHO2479_1_third","Run3","des.matV10",1.42407863910108
"4701","LDFHO2479_1_third","Run3","des.matV11",1.84973193502216
"4702","LDFHO2479_1_third","Run3","des.matV12",1.52684445882726
"4703","LDFHO2479_1_third","Run3","des.matV13",1.43134447418889
"4704","LDFHO2479_1_third","Run3","des.matV14",1.22966567365372
"4705","LDFHO2569_2_third","Run1","des.matV1",2.11064706049487
"4706","LDFHO2569_2_third","Run1","des.matV2",1.35440195758852
"4707","LDFHO2569_2_third","Run1","des.matV3",1.93950478505587
"4708","LDFHO2569_2_third","Run1","des.matV4",1.28231221128624
"4709","LDFHO2569_2_third","Run1","des.matV5",1.81065023329581
"4710","LDFHO2569_2_third","Run1","des.matV6",1.23704884971516
"4711","LDFHO2569_2_third","Run1","des.matV7",2.2050732899354
"4712","LDFHO2569_2_third","Run1","des.matV8",1.33154416490401
"4713","LDFHO2569_2_third","Run1","des.matV9",1.53218932847624
"4714","LDFHO2569_2_third","Run1","des.matV10",1.33920855042088
"4715","LDFHO2569_2_third","Run1","des.matV11",1.27491089277236
"4716","LDFHO2569_2_third","Run1","des.matV12",1.17857697281318
"4717","LDFHO2569_2_third","Run1","des.matV13",1.18418013155362
"4718","LDFHO2569_2_third","Run1","des.matV14",1.07897141408024
"4719","LDFHO2569_2_third","Run3","des.matV1",1.96658563556287
"4720","LDFHO2569_2_third","Run3","des.matV2",1.45509077199382
"4721","LDFHO2569_2_third","Run3","des.matV3",2.30363602385255
"4722","LDFHO2569_2_third","Run3","des.matV4",1.63506964841848
"4723","LDFHO2569_2_third","Run3","des.matV5",1.89604186913901
"4724","LDFHO2569_2_third","Run3","des.matV6",1.45778213478399
"4725","LDFHO2569_2_third","Run3","des.matV7",2.36148837077194
"4726","LDFHO2569_2_third","Run3","des.matV8",1.45571449656554
"4727","LDFHO2569_2_third","Run3","des.matV9",1.25022511144033
"4728","LDFHO2569_2_third","Run3","des.matV10",1.12516880993402
"4729","LDFHO2569_2_third","Run3","des.matV11",1.39203740418596
"4730","LDFHO2569_2_third","Run3","des.matV12",1.27114885545968
"4731","LDFHO2569_2_third","Run3","des.matV13",1.62297473226916
"4732","LDFHO2569_2_third","Run3","des.matV14",1.42501042934581
"4733","LDFHO2798_1_third","Run2","des.matV1",2.77095681395262
"4734","LDFHO2798_1_third","Run2","des.matV2",1.75944090650364
"4735","LDFHO2798_1_third","Run2","des.matV3",1.5960251462637
"4736","LDFHO2798_1_third","Run2","des.matV4",1.21885793391036
"4737","LDFHO2798_1_third","Run2","des.matV5",3.08518187349409
"4738","LDFHO2798_1_third","Run2","des.matV6",1.83568699549517
"4739","LDFHO2798_1_third","Run2","des.matV7",3.38259800972988
"4740","LDFHO2798_1_third","Run2","des.matV8",2.30512181230863
"4741","LDFHO2798_1_third","Run2","des.matV9",2.87389167429016
"4742","LDFHO2798_1_third","Run2","des.matV10",1.8484456356472
"4743","LDFHO2798_1_third","Run2","des.matV11",2.09271952342501
"4744","LDFHO2798_1_third","Run2","des.matV12",1.60651428500877
"4745","LDFHO2798_1_third","Run2","des.matV13",1.9913665934686
"4746","LDFHO2798_1_third","Run2","des.matV14",1.68309203699753
"4747","8960_c_second","Run1","des.matV1",2.54455051568744
"4748","8960_c_second","Run1","des.matV2",1.45530691022865
"4749","8960_c_second","Run1","des.matV3",2.15938087476647
"4750","8960_c_second","Run1","des.matV4",1.31793634270473
"4751","8960_c_second","Run1","des.matV5",2.32824506052085
"4752","8960_c_second","Run1","des.matV6",1.45761775390167
"4753","8960_c_second","Run1","des.matV7",2.27189823078129
"4754","8960_c_second","Run1","des.matV8",1.40633619872017
"4755","8960_c_second","Run1","des.matV9",2.175093533143
"4756","8960_c_second","Run1","des.matV10",1.76779097467674
"4757","8960_c_second","Run1","des.matV11",1.74427620329657
"4758","8960_c_second","Run1","des.matV12",1.20784011423581
"4759","8960_c_second","Run1","des.matV13",1.44709245530326
"4760","8960_c_second","Run1","des.matV14",1.25867133305404
"4761","8960_c_second","Run2","des.matV1",1.90303666581603
"4762","8960_c_second","Run2","des.matV2",1.33503572005932
"4763","8960_c_second","Run2","des.matV3",1.61772935449839
"4764","8960_c_second","Run2","des.matV4",1.36560376531538
"4765","8960_c_second","Run2","des.matV5",1.96541053400705
"4766","8960_c_second","Run2","des.matV6",1.32483334134102
"4767","8960_c_second","Run2","des.matV7",1.71181194937758
"4768","8960_c_second","Run2","des.matV8",1.28439073940011
"4769","8960_c_second","Run2","des.matV9",1.97691620337724
"4770","8960_c_second","Run2","des.matV10",1.27711464301273
"4771","8960_c_second","Run2","des.matV11",NA
"4772","8960_c_second","Run2","des.matV12",NA
"4773","8960_c_second","Run2","des.matV13",1.26681097955032
"4774","8960_c_second","Run2","des.matV14",1.24541837125747
"4775","8960_c_second","Run3","des.matV1",2.41010449904056
"4776","8960_c_second","Run3","des.matV2",1.65705650413064
"4777","8960_c_second","Run3","des.matV3",3.77504718177132
"4778","8960_c_second","Run3","des.matV4",2.11788254790759
"4779","8960_c_second","Run3","des.matV5",2.82306760694567
"4780","8960_c_second","Run3","des.matV6",1.89615812028978
"4781","8960_c_second","Run3","des.matV7",2.16967055840909
"4782","8960_c_second","Run3","des.matV8",1.72845760436233
"4783","8960_c_second","Run3","des.matV9",2.67550027113702
"4784","8960_c_second","Run3","des.matV10",1.78438151885212
"4785","8960_c_second","Run3","des.matV11",NA
"4786","8960_c_second","Run3","des.matV12",NA
"4787","8960_c_second","Run3","des.matV13",2.11137981321702
"4788","8960_c_second","Run3","des.matV14",1.68636148651433
"4789","8961_c_second","Run1","des.matV1",2.0292093005854
"4790","8961_c_second","Run1","des.matV2",1.3709479519663
"4791","8961_c_second","Run1","des.matV3",1.91250298738473
"4792","8961_c_second","Run1","des.matV4",1.29151103724555
"4793","8961_c_second","Run1","des.matV5",1.95056770331612
"4794","8961_c_second","Run1","des.matV6",1.34503005388842
"4795","8961_c_second","Run1","des.matV7",1.69006488087367
"4796","8961_c_second","Run1","des.matV8",1.36896423407876
"4797","8961_c_second","Run1","des.matV9",1.70816109356994
"4798","8961_c_second","Run1","des.matV10",1.40837550184411
"4799","8961_c_second","Run1","des.matV11",1.3595039052703
"4800","8961_c_second","Run1","des.matV12",1.08165147985224
"4801","8961_c_second","Run1","des.matV13",1.28319168837882
"4802","8961_c_second","Run1","des.matV14",1.18193799675137
"4803","8961_c_second","Run2","des.matV1",2.01531420764193
"4804","8961_c_second","Run2","des.matV2",1.41219834976295
"4805","8961_c_second","Run2","des.matV3",1.97869113376983
"4806","8961_c_second","Run2","des.matV4",1.37759807130241
"4807","8961_c_second","Run2","des.matV5",2.35873025599404
"4808","8961_c_second","Run2","des.matV6",1.74182694820749
"4809","8961_c_second","Run2","des.matV7",1.85257826093738
"4810","8961_c_second","Run2","des.matV8",1.35160640451611
"4811","8961_c_second","Run2","des.matV9",1.39239157108598
"4812","8961_c_second","Run2","des.matV10",1.33062149099217
"4813","8961_c_second","Run2","des.matV11",NA
"4814","8961_c_second","Run2","des.matV12",NA
"4815","8961_c_second","Run2","des.matV13",1.39639841152172
"4816","8961_c_second","Run2","des.matV14",1.30629399190885
"4817","8961_c_second","Run3","des.matV1",2.24216826842222
"4818","8961_c_second","Run3","des.matV2",1.46816616988745
"4819","8961_c_second","Run3","des.matV3",2.41756989774804
"4820","8961_c_second","Run3","des.matV4",1.51900750124417
"4821","8961_c_second","Run3","des.matV5",1.98430353442206
"4822","8961_c_second","Run3","des.matV6",1.2843650901042
"4823","8961_c_second","Run3","des.matV7",2.69876184874854
"4824","8961_c_second","Run3","des.matV8",1.75579339767697
"4825","8961_c_second","Run3","des.matV9",NA
"4826","8961_c_second","Run3","des.matV10",NA
"4827","8961_c_second","Run3","des.matV11",NA
"4828","8961_c_second","Run3","des.matV12",NA
"4829","8961_c_second","Run3","des.matV13",1.3922175792382
"4830","8961_c_second","Run3","des.matV14",1.245693334979
"4831","8963_c_second","Run1","des.matV1",2.56703043444339
"4832","8963_c_second","Run1","des.matV2",1.7808620812927
"4833","8963_c_second","Run1","des.matV3",2.77387225403676
"4834","8963_c_second","Run1","des.matV4",1.66853194888459
"4835","8963_c_second","Run1","des.matV5",1.89942286028393
"4836","8963_c_second","Run1","des.matV6",1.60182808835773
"4837","8963_c_second","Run1","des.matV7",2.23685268583031
"4838","8963_c_second","Run1","des.matV8",1.47747116561545
"4839","8963_c_second","Run1","des.matV9",4.88882825664751
"4840","8963_c_second","Run1","des.matV10",5.3087014047719
"4841","8963_c_second","Run1","des.matV11",NA
"4842","8963_c_second","Run1","des.matV12",NA
"4843","8963_c_second","Run1","des.matV13",2.21557793031308
"4844","8963_c_second","Run1","des.matV14",1.75914996371245
"4845","8963_c_second","Run2","des.matV1",2.0306309211607
"4846","8963_c_second","Run2","des.matV2",1.45689064419587
"4847","8963_c_second","Run2","des.matV3",2.24220465116469
"4848","8963_c_second","Run2","des.matV4",1.5580353450993
"4849","8963_c_second","Run2","des.matV5",1.9661193120435
"4850","8963_c_second","Run2","des.matV6",1.31049228636609
"4851","8963_c_second","Run2","des.matV7",1.76810237539967
"4852","8963_c_second","Run2","des.matV8",1.20803856451305
"4853","8963_c_second","Run2","des.matV9",1.19374880523819
"4854","8963_c_second","Run2","des.matV10",1.1567735835047
"4855","8963_c_second","Run2","des.matV11",1.37561230268588
"4856","8963_c_second","Run2","des.matV12",1.31782246179401
"4857","8963_c_second","Run2","des.matV13",1.494883468138
"4858","8963_c_second","Run2","des.matV14",1.17726845973106
"4859","8963_c_second","Run3","des.matV1",1.93331887161842
"4860","8963_c_second","Run3","des.matV2",1.4020012030937
"4861","8963_c_second","Run3","des.matV3",1.77303729255198
"4862","8963_c_second","Run3","des.matV4",1.25816615515433
"4863","8963_c_second","Run3","des.matV5",2.3843663635266
"4864","8963_c_second","Run3","des.matV6",1.73896344276247
"4865","8963_c_second","Run3","des.matV7",2.01594150418106
"4866","8963_c_second","Run3","des.matV8",1.39205388094845
"4867","8963_c_second","Run3","des.matV9",1.25610236476645
"4868","8963_c_second","Run3","des.matV10",1.2158583895772
"4869","8963_c_second","Run3","des.matV11",NA
"4870","8963_c_second","Run3","des.matV12",NA
"4871","8963_c_second","Run3","des.matV13",1.33485433731196
"4872","8963_c_second","Run3","des.matV14",1.29050877606725
"4873","8967_c_second","Run1","des.matV1",1.91161674218136
"4874","8967_c_second","Run1","des.matV2",1.29223412904783
"4875","8967_c_second","Run1","des.matV3",1.7853221113791
"4876","8967_c_second","Run1","des.matV4",1.194203995386
"4877","8967_c_second","Run1","des.matV5",1.83430878153058
"4878","8967_c_second","Run1","des.matV6",1.23391810501998
"4879","8967_c_second","Run1","des.matV7",1.74720587306756
"4880","8967_c_second","Run1","des.matV8",1.31597122471242
"4881","8967_c_second","Run1","des.matV9",NA
"4882","8967_c_second","Run1","des.matV10",NA
"4883","8967_c_second","Run1","des.matV11",NA
"4884","8967_c_second","Run1","des.matV12",NA
"4885","8967_c_second","Run1","des.matV13",1.23738363429166
"4886","8967_c_second","Run1","des.matV14",1.08600983687493
"4887","8967_c_second","Run2","des.matV1",2.36191820470131
"4888","8967_c_second","Run2","des.matV2",1.43070721180183
"4889","8967_c_second","Run2","des.matV3",2.21493425888872
"4890","8967_c_second","Run2","des.matV4",1.24640786717198
"4891","8967_c_second","Run2","des.matV5",2.45000188214812
"4892","8967_c_second","Run2","des.matV6",1.61370624343115
"4893","8967_c_second","Run2","des.matV7",2.21086854723179
"4894","8967_c_second","Run2","des.matV8",1.32820922890904
"4895","8967_c_second","Run2","des.matV9",1.49325403508746
"4896","8967_c_second","Run2","des.matV10",1.17283200479867
"4897","8967_c_second","Run2","des.matV11",NA
"4898","8967_c_second","Run2","des.matV12",NA
"4899","8967_c_second","Run2","des.matV13",1.47515468984926
"4900","8967_c_second","Run2","des.matV14",1.23741899438896
"4901","8967_c_second","Run3","des.matV1",2.9506001688095
"4902","8967_c_second","Run3","des.matV2",1.73118621111159
"4903","8967_c_second","Run3","des.matV3",3.0923832309031
"4904","8967_c_second","Run3","des.matV4",1.97041114066856
"4905","8967_c_second","Run3","des.matV5",2.93850875815319
"4906","8967_c_second","Run3","des.matV6",1.89545435467861
"4907","8967_c_second","Run3","des.matV7",4.21146408114228
"4908","8967_c_second","Run3","des.matV8",4.58108092080708
"4909","8967_c_second","Run3","des.matV9",1.32191802725629
"4910","8967_c_second","Run3","des.matV10",1.15816629165014
"4911","8967_c_second","Run3","des.matV11",3.7254032326959
"4912","8967_c_second","Run3","des.matV12",1.63451792281141
"4913","8967_c_second","Run3","des.matV13",1.59988485961787
"4914","8967_c_second","Run3","des.matV14",1.6377798778361
"4915","8972_c_second","Run1","des.matV1",2.09808103367499
"4916","8972_c_second","Run1","des.matV2",1.42219859776139
"4917","8972_c_second","Run1","des.matV3",2.17240200543252
"4918","8972_c_second","Run1","des.matV4",1.37195426674699
"4919","8972_c_second","Run1","des.matV5",1.90690488689899
"4920","8972_c_second","Run1","des.matV6",1.47392451871963
"4921","8972_c_second","Run1","des.matV7",1.88120145811199
"4922","8972_c_second","Run1","des.matV8",1.28906117157902
"4923","8972_c_second","Run1","des.matV9",2.78238980030719
"4924","8972_c_second","Run1","des.matV10",1.89413638800295
"4925","8972_c_second","Run1","des.matV11",NA
"4926","8972_c_second","Run1","des.matV12",NA
"4927","8972_c_second","Run1","des.matV13",1.76080296583419
"4928","8972_c_second","Run1","des.matV14",1.31356530643337
"4929","8972_c_second","Run2","des.matV1",3.34558217703096
"4930","8972_c_second","Run2","des.matV2",2.23456849537633
"4931","8972_c_second","Run2","des.matV3",3.10254979715201
"4932","8972_c_second","Run2","des.matV4",2.07228279490407
"4933","8972_c_second","Run2","des.matV5",2.33068657117765
"4934","8972_c_second","Run2","des.matV6",1.57963541037119
"4935","8972_c_second","Run2","des.matV7",2.74371767533153
"4936","8972_c_second","Run2","des.matV8",1.84690245665762
"4937","8972_c_second","Run2","des.matV9",1.66203772882737
"4938","8972_c_second","Run2","des.matV10",1.27574827937746
"4939","8972_c_second","Run2","des.matV11",1.23711812030777
"4940","8972_c_second","Run2","des.matV12",1.15006342930491
"4941","8972_c_second","Run2","des.matV13",1.73700318813502
"4942","8972_c_second","Run2","des.matV14",1.7143771896334
"4943","8972_c_second","Run3","des.matV1",3.29772679370063
"4944","8972_c_second","Run3","des.matV2",2.07736311374374
"4945","8972_c_second","Run3","des.matV3",2.68672380944071
"4946","8972_c_second","Run3","des.matV4",1.67719421565812
"4947","8972_c_second","Run3","des.matV5",3.2019674311103
"4948","8972_c_second","Run3","des.matV6",2.67997202585925
"4949","8972_c_second","Run3","des.matV7",2.96860067575485
"4950","8972_c_second","Run3","des.matV8",2.0774659208137
"4951","8972_c_second","Run3","des.matV9",2.18800493083676
"4952","8972_c_second","Run3","des.matV10",1.47366913285035
"4953","8972_c_second","Run3","des.matV11",NA
"4954","8972_c_second","Run3","des.matV12",NA
"4955","8972_c_second","Run3","des.matV13",3.01209749261618
"4956","8972_c_second","Run3","des.matV14",1.93691072494017
"4957","8974_c_second","Run1","des.matV1",3.6412535537152
"4958","8974_c_second","Run1","des.matV2",2.07013885758033
"4959","8974_c_second","Run1","des.matV3",2.69940675937696
"4960","8974_c_second","Run1","des.matV4",1.73727925210852
"4961","8974_c_second","Run1","des.matV5",2.6034467252389
"4962","8974_c_second","Run1","des.matV6",1.61466552255444
"4963","8974_c_second","Run1","des.matV7",2.90414052180025
"4964","8974_c_second","Run1","des.matV8",1.77574986186884
"4965","8974_c_second","Run1","des.matV9",1.94783121539142
"4966","8974_c_second","Run1","des.matV10",1.48817533706411
"4967","8974_c_second","Run1","des.matV11",1.36903597882529
"4968","8974_c_second","Run1","des.matV12",1.58356533451866
"4969","8974_c_second","Run1","des.matV13",1.93459893556784
"4970","8974_c_second","Run1","des.matV14",1.85887879981138
"4971","8974_c_second","Run2","des.matV1",4.78369890966087
"4972","8974_c_second","Run2","des.matV2",2.48586733952173
"4973","8974_c_second","Run2","des.matV3",2.97201095419778
"4974","8974_c_second","Run2","des.matV4",2.32402809790851
"4975","8974_c_second","Run2","des.matV5",2.73877005901592
"4976","8974_c_second","Run2","des.matV6",2.29528471329535
"4977","8974_c_second","Run2","des.matV7",3.57605899177857
"4978","8974_c_second","Run2","des.matV8",2.27461563163242
"4979","8974_c_second","Run2","des.matV9",NA
"4980","8974_c_second","Run2","des.matV10",NA
"4981","8974_c_second","Run2","des.matV11",NA
"4982","8974_c_second","Run2","des.matV12",NA
"4983","8974_c_second","Run2","des.matV13",2.82717460693012
"4984","8974_c_second","Run2","des.matV14",2.50412105620516
"4985","8960_c_third","Run1","des.matV1",1.85450535255445
"4986","8960_c_third","Run1","des.matV2",1.3585568221972
"4987","8960_c_third","Run1","des.matV3",1.89153983492689
"4988","8960_c_third","Run1","des.matV4",1.37621487813769
"4989","8960_c_third","Run1","des.matV5",1.73436514362734
"4990","8960_c_third","Run1","des.matV6",1.35496107915695
"4991","8960_c_third","Run1","des.matV7",1.71240269923184
"4992","8960_c_third","Run1","des.matV8",1.27784342731142
"4993","8960_c_third","Run1","des.matV9",1.40642881805854
"4994","8960_c_third","Run1","des.matV10",1.22396717173388
"4995","8960_c_third","Run1","des.matV11",1.39523702054159
"4996","8960_c_third","Run1","des.matV12",1.12601529484709
"4997","8960_c_third","Run1","des.matV13",1.26930872152746
"4998","8960_c_third","Run1","des.matV14",1.20102883022288
"4999","8960_c_third","Run2","des.matV1",1.7231332000335
"5000","8960_c_third","Run2","des.matV2",1.23319158283364
"5001","8960_c_third","Run2","des.matV3",1.70928177002951
"5002","8960_c_third","Run2","des.matV4",1.25426169023739
"5003","8960_c_third","Run2","des.matV5",1.96118258385556
"5004","8960_c_third","Run2","des.matV6",1.35130522068193
"5005","8960_c_third","Run2","des.matV7",1.71299478769596
"5006","8960_c_third","Run2","des.matV8",1.41132895488937
"5007","8960_c_third","Run2","des.matV9",1.67358324184876
"5008","8960_c_third","Run2","des.matV10",1.19859414387097
"5009","8960_c_third","Run2","des.matV11",1.17180465615803
"5010","8960_c_third","Run2","des.matV12",1.12262734458855
"5011","8960_c_third","Run2","des.matV13",1.35162325206695
"5012","8960_c_third","Run2","des.matV14",1.20702928253991
"5013","8960_c_third","Run3","des.matV1",1.88167913397807
"5014","8960_c_third","Run3","des.matV2",1.37606554098299
"5015","8960_c_third","Run3","des.matV3",2.38569450531098
"5016","8960_c_third","Run3","des.matV4",1.53056917311368
"5017","8960_c_third","Run3","des.matV5",1.44760575710483
"5018","8960_c_third","Run3","des.matV6",1.14306689063608
"5019","8960_c_third","Run3","des.matV7",2.1278812725933
"5020","8960_c_third","Run3","des.matV8",1.52007862227332
"5021","8960_c_third","Run3","des.matV9",1.96624010387317
"5022","8960_c_third","Run3","des.matV10",1.42896725600202
"5023","8960_c_third","Run3","des.matV11",1.36546976855154
"5024","8960_c_third","Run3","des.matV12",1.0293595872515
"5025","8960_c_third","Run3","des.matV13",1.86259429519788
"5026","8960_c_third","Run3","des.matV14",1.32698572497094
"5027","8961_c_third","Run1","des.matV1",1.82805474939518
"5028","8961_c_third","Run1","des.matV2",1.32092867316727
"5029","8961_c_third","Run1","des.matV3",1.906623417069
"5030","8961_c_third","Run1","des.matV4",1.25992688053827
"5031","8961_c_third","Run1","des.matV5",2.02171668911692
"5032","8961_c_third","Run1","des.matV6",1.39551004518318
"5033","8961_c_third","Run1","des.matV7",1.49977622109699
"5034","8961_c_third","Run1","des.matV8",1.1425716340142
"5035","8961_c_third","Run1","des.matV9",NA
"5036","8961_c_third","Run1","des.matV10",NA
"5037","8961_c_third","Run1","des.matV11",1.73812727870821
"5038","8961_c_third","Run1","des.matV12",1.22469039961268
"5039","8961_c_third","Run1","des.matV13",1.37689218478332
"5040","8961_c_third","Run1","des.matV14",1.33917152380731
"5041","8961_c_third","Run3","des.matV1",2.22747840827632
"5042","8961_c_third","Run3","des.matV2",1.53473976449163
"5043","8961_c_third","Run3","des.matV3",1.97707449854161
"5044","8961_c_third","Run3","des.matV4",1.36914960594345
"5045","8961_c_third","Run3","des.matV5",1.9266391933702
"5046","8961_c_third","Run3","des.matV6",1.29663598866093
"5047","8961_c_third","Run3","des.matV7",1.90503502853736
"5048","8961_c_third","Run3","des.matV8",1.41485839073108
"5049","8961_c_third","Run3","des.matV9",1.47157590218215
"5050","8961_c_third","Run3","des.matV10",1.23617387748556
"5051","8961_c_third","Run3","des.matV11",NA
"5052","8961_c_third","Run3","des.matV12",NA
"5053","8961_c_third","Run3","des.matV13",1.21547079494443
"5054","8961_c_third","Run3","des.matV14",1.19518521552894
"5055","8963_c_third","Run1","des.matV1",1.82953099101923
"5056","8963_c_third","Run1","des.matV2",1.3980341134872
"5057","8963_c_third","Run1","des.matV3",1.8092699183009
"5058","8963_c_third","Run1","des.matV4",1.30649696274299
"5059","8963_c_third","Run1","des.matV5",1.95816910656402
"5060","8963_c_third","Run1","des.matV6",1.47489683217633
"5061","8963_c_third","Run1","des.matV7",1.89512687509185
"5062","8963_c_third","Run1","des.matV8",1.25573347768443
"5063","8963_c_third","Run1","des.matV9",1.25023422329597
"5064","8963_c_third","Run1","des.matV10",1.11404690741982
"5065","8963_c_third","Run1","des.matV11",NA
"5066","8963_c_third","Run1","des.matV12",NA
"5067","8963_c_third","Run1","des.matV13",1.35069453162836
"5068","8963_c_third","Run1","des.matV14",1.17112678334415
"5069","8963_c_third","Run2","des.matV1",1.8006855202245
"5070","8963_c_third","Run2","des.matV2",1.25685501053817
"5071","8963_c_third","Run2","des.matV3",1.85467529505017
"5072","8963_c_third","Run2","des.matV4",1.25810040217538
"5073","8963_c_third","Run2","des.matV5",2.05710903479865
"5074","8963_c_third","Run2","des.matV6",1.47434645607215
"5075","8963_c_third","Run2","des.matV7",2.005966539836
"5076","8963_c_third","Run2","des.matV8",1.46393058890557
"5077","8963_c_third","Run2","des.matV9",1.66943915800483
"5078","8963_c_third","Run2","des.matV10",1.3682450850335
"5079","8963_c_third","Run2","des.matV11",NA
"5080","8963_c_third","Run2","des.matV12",NA
"5081","8963_c_third","Run2","des.matV13",1.35854879629757
"5082","8963_c_third","Run2","des.matV14",1.18760708976829
"5083","8963_c_third","Run3","des.matV1",1.96680618951482
"5084","8963_c_third","Run3","des.matV2",1.36466683012833
"5085","8963_c_third","Run3","des.matV3",2.10157642282816
"5086","8963_c_third","Run3","des.matV4",1.35285686503266
"5087","8963_c_third","Run3","des.matV5",1.77077187258359
"5088","8963_c_third","Run3","des.matV6",1.21869685074389
"5089","8963_c_third","Run3","des.matV7",2.05816812310948
"5090","8963_c_third","Run3","des.matV8",1.44923375805327
"5091","8963_c_third","Run3","des.matV9",1.33166270371115
"5092","8963_c_third","Run3","des.matV10",1.22331799336356
"5093","8963_c_third","Run3","des.matV11",NA
"5094","8963_c_third","Run3","des.matV12",NA
"5095","8963_c_third","Run3","des.matV13",1.2235242653486
"5096","8963_c_third","Run3","des.matV14",1.14538409315336
"5097","10238_1","Run1","des.matV1",2.29669885333886
"5098","10238_1","Run1","des.matV2",1.67271546758328
"5099","10238_1","Run1","des.matV3",3.50013677416119
"5100","10238_1","Run1","des.matV4",2.53650039095986
"5101","10238_1","Run1","des.matV5",1.75819756877012
"5102","10238_1","Run1","des.matV6",1.34580856149131
"5103","10238_1","Run1","des.matV7",3.53404488582577
"5104","10238_1","Run1","des.matV8",2.14163330655552
"5105","10238_1","Run1","des.matV9",NA
"5106","10238_1","Run1","des.matV10",NA
"5107","10238_1","Run1","des.matV11",1.83341289072829
"5108","10238_1","Run1","des.matV12",1.23967929764258
"5109","10238_1","Run1","des.matV13",2.6340210904887
"5110","10238_1","Run1","des.matV14",2.00095822515138
"5111","10297_1","Run1","des.matV1",3.11585683329784
"5112","10297_1","Run1","des.matV2",1.93573308652934
"5113","10297_1","Run1","des.matV3",2.10459346496945
"5114","10297_1","Run1","des.matV4",2.07205931823182
"5115","10297_1","Run1","des.matV5",3.14147540928102
"5116","10297_1","Run1","des.matV6",2.03605791463606
"5117","10297_1","Run1","des.matV7",4.35412902234792
"5118","10297_1","Run1","des.matV8",3.11658009193409
"5119","10297_1","Run1","des.matV9",2.41687490171794
"5120","10297_1","Run1","des.matV10",2.16192002361938
"5121","10297_1","Run1","des.matV11",3.61572824069619
"5122","10297_1","Run1","des.matV12",3.94558917903972
"5123","10297_1","Run1","des.matV13",2.75658192487698
"5124","10297_1","Run1","des.matV14",2.34699065477733
"5125","10297_1","Run2","des.matV1",3.87696897813197
"5126","10297_1","Run2","des.matV2",3.06291486383685
"5127","10297_1","Run2","des.matV3",3.95067544323988
"5128","10297_1","Run2","des.matV4",2.70553070408576
"5129","10297_1","Run2","des.matV5",2.82522568289611
"5130","10297_1","Run2","des.matV6",2.03011035501362
"5131","10297_1","Run2","des.matV7",3.18845455584449
"5132","10297_1","Run2","des.matV8",2.55968192498155
"5133","10297_1","Run2","des.matV9",6.09919918097729
"5134","10297_1","Run2","des.matV10",4.06278395216282
"5135","10297_1","Run2","des.matV11",1.6061703567065
"5136","10297_1","Run2","des.matV12",1.41175451691779
"5137","10297_1","Run2","des.matV13",4.17771426035684
"5138","10297_1","Run2","des.matV14",2.8653992557567
"5139","10328_1","Run1","des.matV1",2.80824323306124
"5140","10328_1","Run1","des.matV2",1.59017056904932
"5141","10328_1","Run1","des.matV3",2.49517189471518
"5142","10328_1","Run1","des.matV4",1.47983610907314
"5143","10328_1","Run1","des.matV5",2.00154071538062
"5144","10328_1","Run1","des.matV6",1.26461340668248
"5145","10328_1","Run1","des.matV7",2.14593183247578
"5146","10328_1","Run1","des.matV8",1.38485430216176
"5147","10328_1","Run1","des.matV9",1.53761706694179
"5148","10328_1","Run1","des.matV10",1.17554245600109
"5149","10328_1","Run1","des.matV11",1.50620292641764
"5150","10328_1","Run1","des.matV12",1.09832556136029
"5151","10328_1","Run1","des.matV13",1.26221336207015
"5152","10328_1","Run1","des.matV14",1.19203198900907
"5153","10328_1","Run2","des.matV1",1.67702902916666
"5154","10328_1","Run2","des.matV2",1.30926342417877
"5155","10328_1","Run2","des.matV3",1.77811820953116
"5156","10328_1","Run2","des.matV4",1.27120309274081
"5157","10328_1","Run2","des.matV5",1.61815638871666
