"","subnum","runnum","vif","value"
"1012","2_048_second","Run1","des.matV4",1.41047476531655
"1013","2_048_second","Run1","des.matV5",1.94734011874876
"1014","2_048_second","Run1","des.matV6",1.44148888800079
"1015","2_048_second","Run1","des.matV7",1.88483240773373
"1016","2_048_second","Run1","des.matV8",1.20128415238293
"1017","2_048_second","Run1","des.matV9",1.25663501991231
"1018","2_048_second","Run1","des.matV10",1.08980023897748
"1019","2_048_second","Run1","des.matV11",NA
"1020","2_048_second","Run1","des.matV12",NA
"1021","2_048_second","Run1","des.matV13",1.40852750567237
"1022","2_048_second","Run1","des.matV14",1.31914222468365
"1023","2_048_second","Run3","des.matV1",3.04121402990764
"1024","2_048_second","Run3","des.matV2",1.83055370020446
"1025","2_048_second","Run3","des.matV3",2.77310488162734
"1026","2_048_second","Run3","des.matV4",2.2342351671741
"1027","2_048_second","Run3","des.matV5",3.34311627917827
"1028","2_048_second","Run3","des.matV6",2.60217830447994
"1029","2_048_second","Run3","des.matV7",2.49785909595672
"1030","2_048_second","Run3","des.matV8",1.78417213372287
"1031","2_048_second","Run3","des.matV9",2.41570251344195
"1032","2_048_second","Run3","des.matV10",1.64115384923655
"1033","2_048_second","Run3","des.matV11",67.2673072252054
"1034","2_048_second","Run3","des.matV12",12.7994098568156
"1035","2_048_second","Run3","des.matV13",3.3039531813566
"1036","2_048_second","Run3","des.matV14",2.21857044697312
"1037","0_013_third","Run1","des.matV1",2.43119720685618
"1038","0_013_third","Run1","des.matV2",1.55807943645771
"1039","0_013_third","Run1","des.matV3",2.23788918565188
"1040","0_013_third","Run1","des.matV4",2.00618445658245
"1041","0_013_third","Run1","des.matV5",2.74300591815576
"1042","0_013_third","Run1","des.matV6",1.7880539694956
"1043","0_013_third","Run1","des.matV7",2.49002839881181
"1044","0_013_third","Run1","des.matV8",1.90084228072005
"1045","0_013_third","Run1","des.matV9",1.46818103988256
"1046","0_013_third","Run1","des.matV10",1.28570350084464
"1047","0_013_third","Run1","des.matV11",NA
"1048","0_013_third","Run1","des.matV12",NA
"1049","0_013_third","Run1","des.matV13",1.38380607724829
"1050","0_013_third","Run1","des.matV14",1.33883065810984
"1051","0_013_third","Run2","des.matV1",3.41964849554579
"1052","0_013_third","Run2","des.matV2",1.99345596210915
"1053","0_013_third","Run2","des.matV3",2.79538486398391
"1054","0_013_third","Run2","des.matV4",2.69198189290822
"1055","0_013_third","Run2","des.matV5",3.94756574556818
"1056","0_013_third","Run2","des.matV6",2.88345245823995
"1057","0_013_third","Run2","des.matV7",3.37897987949254
"1058","0_013_third","Run2","des.matV8",1.91240184564456
"1059","0_013_third","Run2","des.matV9",3.0307211373062
"1060","0_013_third","Run2","des.matV10",1.82555410821455
"1061","0_013_third","Run2","des.matV11",1.49697335007296
"1062","0_013_third","Run2","des.matV12",1.22349437251275
"1063","0_013_third","Run2","des.matV13",2.04888074293021
"1064","0_013_third","Run2","des.matV14",1.7296441839644
"1065","0_013_third","Run3","des.matV1",2.53662600411158
"1066","0_013_third","Run3","des.matV2",1.66752442764532
"1067","0_013_third","Run3","des.matV3",2.64407562791151
"1068","0_013_third","Run3","des.matV4",1.93028341790268
"1069","0_013_third","Run3","des.matV5",2.26769310252574
"1070","0_013_third","Run3","des.matV6",1.65083881950031
"1071","0_013_third","Run3","des.matV7",2.52530531274119
"1072","0_013_third","Run3","des.matV8",1.9626521940122
"1073","0_013_third","Run3","des.matV9",1.60934796300063
"1074","0_013_third","Run3","des.matV10",1.22995856847434
"1075","0_013_third","Run3","des.matV11",1.69262894419235
"1076","0_013_third","Run3","des.matV12",1.54535127570833
"1077","0_013_third","Run3","des.matV13",1.62919642151473
"1078","0_013_third","Run3","des.matV14",1.69263408850459
"1079","0_026_third","Run1","des.matV1",2.21362572351786
"1080","0_026_third","Run1","des.matV2",1.54732533821065
"1081","0_026_third","Run1","des.matV3",2.11578818103502
"1082","0_026_third","Run1","des.matV4",1.4240549678082
"1083","0_026_third","Run1","des.matV5",2.54653449478516
"1084","0_026_third","Run1","des.matV6",1.6495869381811
"1085","0_026_third","Run1","des.matV7",2.44327465662049
"1086","0_026_third","Run1","des.matV8",1.72649614184043
"1087","0_026_third","Run1","des.matV9",2.66548609839857
"1088","0_026_third","Run1","des.matV10",3.47829720217237
"1089","0_026_third","Run1","des.matV11",1.33022097596437
"1090","0_026_third","Run1","des.matV12",1.22131499028436
"1091","0_026_third","Run1","des.matV13",1.70675203962371
"1092","0_026_third","Run1","des.matV14",1.33987223431383
"1093","0_026_third","Run2","des.matV1",1.80336878509839
"1094","0_026_third","Run2","des.matV2",1.38411608248006
"1095","0_026_third","Run2","des.matV3",2.82763832001904
"1096","0_026_third","Run2","des.matV4",2.11927864109012
"1097","0_026_third","Run2","des.matV5",2.29848257904167
"1098","0_026_third","Run2","des.matV6",1.60638168859745
"1099","0_026_third","Run2","des.matV7",2.13185918740859
"1100","0_026_third","Run2","des.matV8",1.5906676341819
"1101","0_026_third","Run2","des.matV9",2.54134793841882
"1102","0_026_third","Run2","des.matV10",1.48715416343587
"1103","0_026_third","Run2","des.matV11",NA
"1104","0_026_third","Run2","des.matV12",NA
"1105","0_026_third","Run2","des.matV13",1.29587641829516
"1106","0_026_third","Run2","des.matV14",1.20268623485277
"1107","1_001_third","Run1","des.matV1",2.53534493443066
"1108","1_001_third","Run1","des.matV2",1.72340236154218
"1109","1_001_third","Run1","des.matV3",2.7147242169084
"1110","1_001_third","Run1","des.matV4",1.81402906291627
"1111","1_001_third","Run1","des.matV5",2.15827496045353
"1112","1_001_third","Run1","des.matV6",1.45592449241094
"1113","1_001_third","Run1","des.matV7",2.30946041128598
"1114","1_001_third","Run1","des.matV8",1.52902949632412
"1115","1_001_third","Run1","des.matV9",1.54707472645464
"1116","1_001_third","Run1","des.matV10",1.39162755221932
"1117","1_001_third","Run1","des.matV11",1.19963938570467
"1118","1_001_third","Run1","des.matV12",1.03489551567489
"1119","1_001_third","Run1","des.matV13",1.47417883320794
"1120","1_001_third","Run1","des.matV14",1.31616736003981
"1121","1_001_third","Run2","des.matV1",2.19449529550566
"1122","1_001_third","Run2","des.matV2",1.49432409665004
"1123","1_001_third","Run2","des.matV3",2.28806459372179
"1124","1_001_third","Run2","des.matV4",1.47854773068767
"1125","1_001_third","Run2","des.matV5",2.25802936866099
"1126","1_001_third","Run2","des.matV6",1.63325818585463
"1127","1_001_third","Run2","des.matV7",1.97591233142308
"1128","1_001_third","Run2","des.matV8",1.41578810577259
"1129","1_001_third","Run2","des.matV9",1.34229387718074
"1130","1_001_third","Run2","des.matV10",1.1609668644797
"1131","1_001_third","Run2","des.matV11",NA
"1132","1_001_third","Run2","des.matV12",NA
"1133","1_001_third","Run2","des.matV13",2.42912734817744
"1134","1_001_third","Run2","des.matV14",2.099881530573
"1135","1_001_third","Run3","des.matV1",2.97770940737595
"1136","1_001_third","Run3","des.matV2",2.58026822759073
"1137","1_001_third","Run3","des.matV3",3.37200919844944
"1138","1_001_third","Run3","des.matV4",2.11692010139569
"1139","1_001_third","Run3","des.matV5",3.35316545794186
"1140","1_001_third","Run3","des.matV6",2.505770564358
"1141","1_001_third","Run3","des.matV7",3.63132523096672
"1142","1_001_third","Run3","des.matV8",2.49175114907915
"1143","1_001_third","Run3","des.matV9",2.49446918869817
"1144","1_001_third","Run3","des.matV10",2.04901643232534
"1145","1_001_third","Run3","des.matV11",NA
"1146","1_001_third","Run3","des.matV12",NA
"1147","1_001_third","Run3","des.matV13",2.86810542325408
"1148","1_001_third","Run3","des.matV14",2.39660001348964
"1149","1_004_third","Run1","des.matV1",2.17822769897596
"1150","1_004_third","Run1","des.matV2",1.37052411798572
"1151","1_004_third","Run1","des.matV3",2.05424355645041
"1152","1_004_third","Run1","des.matV4",1.28956418455601
"1153","1_004_third","Run1","des.matV5",1.68058337709618
"1154","1_004_third","Run1","des.matV6",1.31568343993193
"1155","1_004_third","Run1","des.matV7",2.06402095337431
"1156","1_004_third","Run1","des.matV8",1.31706712371251
"1157","1_004_third","Run1","des.matV9",1.7255059874419
"1158","1_004_third","Run1","des.matV10",1.2954494853578
"1159","1_004_third","Run1","des.matV11",1.53880280077909
"1160","1_004_third","Run1","des.matV12",1.16654246010652
"1161","1_004_third","Run1","des.matV13",1.75247704001664
"1162","1_004_third","Run1","des.matV14",1.31563491159038
"1163","1_004_third","Run2","des.matV1",2.61767668164538
"1164","1_004_third","Run2","des.matV2",3.08575680901288
"1165","1_004_third","Run2","des.matV3",3.06575440431821
"1166","1_004_third","Run2","des.matV4",2.36805749201712
"1167","1_004_third","Run2","des.matV5",2.33370859252597
"1168","1_004_third","Run2","des.matV6",2.18689473540724
"1169","1_004_third","Run2","des.matV7",3.25899193073308
"1170","1_004_third","Run2","des.matV8",2.37022719428553
"1171","1_004_third","Run2","des.matV9",2.25998925735183
"1172","1_004_third","Run2","des.matV10",1.99308902441729
"1173","1_004_third","Run2","des.matV11",2.91702620319216
"1174","1_004_third","Run2","des.matV12",2.27385594612035
"1175","1_004_third","Run2","des.matV13",2.66376750257613
"1176","1_004_third","Run2","des.matV14",2.20678353257717
"1177","1_004_third","Run3","des.matV1",2.65890321398228
"1178","1_004_third","Run3","des.matV2",1.7110286721214
"1179","1_004_third","Run3","des.matV3",3.0856939392272
"1180","1_004_third","Run3","des.matV4",1.74723268772089
"1181","1_004_third","Run3","des.matV5",3.05787957541082
"1182","1_004_third","Run3","des.matV6",1.98694818024537
"1183","1_004_third","Run3","des.matV7",2.7329211738565
"1184","1_004_third","Run3","des.matV8",1.86443836144258
"1185","1_004_third","Run3","des.matV9",NA
"1186","1_004_third","Run3","des.matV10",NA
"1187","1_004_third","Run3","des.matV11",1.50938523720193
"1188","1_004_third","Run3","des.matV12",1.18550833826501
"1189","1_004_third","Run3","des.matV13",1.59096591379085
"1190","1_004_third","Run3","des.matV14",1.62612766405245
"1191","1_007_third","Run1","des.matV1",3.00483746748597
"1192","1_007_third","Run1","des.matV2",2.09944145473641
"1193","1_007_third","Run1","des.matV3",2.45181453019651
"1194","1_007_third","Run1","des.matV4",1.77265289853921
"1195","1_007_third","Run1","des.matV5",2.3220723445004
"1196","1_007_third","Run1","des.matV6",1.4407400278405
"1197","1_007_third","Run1","des.matV7",2.35609315783247
"1198","1_007_third","Run1","des.matV8",1.5823237836908
"1199","1_007_third","Run1","des.matV9",1.71290823941051
"1200","1_007_third","Run1","des.matV10",1.41098597589119
"1201","1_007_third","Run1","des.matV11",5.69595521090923
"1202","1_007_third","Run1","des.matV12",2.68736052935133
"1203","1_007_third","Run1","des.matV13",2.06490507842549
"1204","1_007_third","Run1","des.matV14",1.52821776424549
"1205","1_007_third","Run2","des.matV1",2.713398441918
"1206","1_007_third","Run2","des.matV2",1.96561687384011
"1207","1_007_third","Run2","des.matV3",2.55867472010057
"1208","1_007_third","Run2","des.matV4",1.83137250734393
"1209","1_007_third","Run2","des.matV5",2.44406391058682
"1210","1_007_third","Run2","des.matV6",2.19828819630391
"1211","1_007_third","Run2","des.matV7",3.562298889123
"1212","1_007_third","Run2","des.matV8",2.54422966729646
"1213","1_007_third","Run2","des.matV9",3.64619611398902
"1214","1_007_third","Run2","des.matV10",2.86732282585245
"1215","1_007_third","Run2","des.matV11",174.924643206938
"1216","1_007_third","Run2","des.matV12",28.690006106979
"1217","1_007_third","Run2","des.matV13",2.30951772885348
"1218","1_007_third","Run2","des.matV14",1.9145620088152
"1219","1_007_third","Run3","des.matV1",2.10671633358031
"1220","1_007_third","Run3","des.matV2",1.31015866130876
"1221","1_007_third","Run3","des.matV3",3.03257758664784
"1222","1_007_third","Run3","des.matV4",2.27237121267459
"1223","1_007_third","Run3","des.matV5",2.68578990646958
"1224","1_007_third","Run3","des.matV6",2.11827979795923
"1225","1_007_third","Run3","des.matV7",3.27500464222722
"1226","1_007_third","Run3","des.matV8",1.87456471537544
"1227","1_007_third","Run3","des.matV9",3.37155377063391
"1228","1_007_third","Run3","des.matV10",3.5327377180497
"1229","1_007_third","Run3","des.matV11",NA
"1230","1_007_third","Run3","des.matV12",NA
"1231","1_007_third","Run3","des.matV13",1.73391805847641
"1232","1_007_third","Run3","des.matV14",1.6721517330079
"1233","1_036_third","Run1","des.matV1",1.97984048990801
"1234","1_036_third","Run1","des.matV2",1.31016799065534
"1235","1_036_third","Run1","des.matV3",1.87558413866908
"1236","1_036_third","Run1","des.matV4",1.31894297749883
"1237","1_036_third","Run1","des.matV5",2.11552637479424
"1238","1_036_third","Run1","des.matV6",1.49566349963543
"1239","1_036_third","Run1","des.matV7",2.41176796743783
"1240","1_036_third","Run1","des.matV8",1.61979490072213
"1241","1_036_third","Run1","des.matV9",1.62971263579775
"1242","1_036_third","Run1","des.matV10",1.21613330433265
"1243","1_036_third","Run1","des.matV11",1.27764379017078
"1244","1_036_third","Run1","des.matV12",1.19833060303079
"1245","1_036_third","Run1","des.matV13",1.83399172980269
"1246","1_036_third","Run1","des.matV14",1.44357390641512
"1247","1_036_third","Run2","des.matV1",2.06332199259146
"1248","1_036_third","Run2","des.matV2",1.3567455782633
"1249","1_036_third","Run2","des.matV3",2.10070219940035
"1250","1_036_third","Run2","des.matV4",1.30561944084291
"1251","1_036_third","Run2","des.matV5",1.85565435226102
"1252","1_036_third","Run2","des.matV6",1.20340507627236
"1253","1_036_third","Run2","des.matV7",1.99260533248082
"1254","1_036_third","Run2","des.matV8",1.38778571867637
"1255","1_036_third","Run2","des.matV9",1.8162968736091
"1256","1_036_third","Run2","des.matV10",1.38879308779601
"1257","1_036_third","Run2","des.matV11",1.32541567231775
"1258","1_036_third","Run2","des.matV12",1.15140127722227
"1259","1_036_third","Run2","des.matV13",1.36026835889297
"1260","1_036_third","Run2","des.matV14",1.22824854950038
"1261","1_036_third","Run3","des.matV1",1.61245208841252
"1262","1_036_third","Run3","des.matV2",1.22278338513383
"1263","1_036_third","Run3","des.matV3",1.81986397050673
"1264","1_036_third","Run3","des.matV4",1.31036573476861
"1265","1_036_third","Run3","des.matV5",2.12650350786094
"1266","1_036_third","Run3","des.matV6",1.47555430478571
"1267","1_036_third","Run3","des.matV7",1.8134772737086
"1268","1_036_third","Run3","des.matV8",1.33632144791534
"1269","1_036_third","Run3","des.matV9",1.86454950933474
"1270","1_036_third","Run3","des.matV10",1.39324113371614
"1271","1_036_third","Run3","des.matV11",2.04698482270823
"1272","1_036_third","Run3","des.matV12",1.73530992697142
"1273","1_036_third","Run3","des.matV13",1.71223259841044
"1274","1_036_third","Run3","des.matV14",1.40442397193589
"1275","2_003_third","Run1","des.matV1",2.20817255408295
"1276","2_003_third","Run1","des.matV2",1.34274957996573
"1277","2_003_third","Run1","des.matV3",1.66401585260298
"1278","2_003_third","Run1","des.matV4",1.203191480125
"1279","2_003_third","Run1","des.matV5",2.18272846258736
"1280","2_003_third","Run1","des.matV6",1.40565151672169
"1281","2_003_third","Run1","des.matV7",1.87987477392806
"1282","2_003_third","Run1","des.matV8",1.33197830269339
"1283","2_003_third","Run1","des.matV9",1.84863197944146
"1284","2_003_third","Run1","des.matV10",1.31655585916427
"1285","2_003_third","Run1","des.matV11",NA
"1286","2_003_third","Run1","des.matV12",NA
"1287","2_003_third","Run1","des.matV13",1.17451168972922
"1288","2_003_third","Run1","des.matV14",1.12520976708786
"1289","2_005_third","Run1","des.matV1",2.11123109515534
"1290","2_005_third","Run1","des.matV2",1.34885349362333
"1291","2_005_third","Run1","des.matV3",2.21131825016886
"1292","2_005_third","Run1","des.matV4",1.33459286156528
"1293","2_005_third","Run1","des.matV5",1.89832890129655
"1294","2_005_third","Run1","des.matV6",1.18603851532782
"1295","2_005_third","Run1","des.matV7",2.12563656839764
"1296","2_005_third","Run1","des.matV8",1.29508248097172
"1297","2_005_third","Run1","des.matV9",NA
"1298","2_005_third","Run1","des.matV10",NA
"1299","2_005_third","Run1","des.matV11",3.05064951487291
"1300","2_005_third","Run1","des.matV12",2.70877193486294
"1301","2_005_third","Run1","des.matV13",1.27254496518617
"1302","2_005_third","Run1","des.matV14",1.19481588498259
"1303","2_005_third","Run2","des.matV1",1.71709938321121
"1304","2_005_third","Run2","des.matV2",1.27927179003975
"1305","2_005_third","Run2","des.matV3",2.18088911284822
"1306","2_005_third","Run2","des.matV4",1.49677880985212
"1307","2_005_third","Run2","des.matV5",2.13857026799632
"1308","2_005_third","Run2","des.matV6",1.32492533754426
"1309","2_005_third","Run2","des.matV7",2.1641826189662
"1310","2_005_third","Run2","des.matV8",1.4546301198308
"1311","2_005_third","Run2","des.matV9",1.35386199262139
"1312","2_005_third","Run2","des.matV10",1.29067551088801
"1313","2_005_third","Run2","des.matV11",1.30004436375266
"1314","2_005_third","Run2","des.matV12",1.14331916791214
"1315","2_005_third","Run2","des.matV13",1.51393515262734
"1316","2_005_third","Run2","des.matV14",1.19117918623742
"1317","2_005_third","Run3","des.matV1",1.78571778338366
"1318","2_005_third","Run3","des.matV2",1.22490252873165
"1319","2_005_third","Run3","des.matV3",1.89265690382182
"1320","2_005_third","Run3","des.matV4",1.32138522529864
"1321","2_005_third","Run3","des.matV5",1.75746416716355
"1322","2_005_third","Run3","des.matV6",1.45747307718703
"1323","2_005_third","Run3","des.matV7",1.89466847969189
"1324","2_005_third","Run3","des.matV8",1.25923602355075
"1325","2_005_third","Run3","des.matV9",1.39602976526413
"1326","2_005_third","Run3","des.matV10",1.10275342947421
"1327","2_005_third","Run3","des.matV11",NA
"1328","2_005_third","Run3","des.matV12",NA
"1329","2_005_third","Run3","des.matV13",1.4592813663781
"1330","2_005_third","Run3","des.matV14",1.28078139604464
"1331","2_008_third","Run1","des.matV1",2.05925030113278
"1332","2_008_third","Run1","des.matV2",1.3583669812714
"1333","2_008_third","Run1","des.matV3",1.75754663896417
"1334","2_008_third","Run1","des.matV4",1.25633196470859
"1335","2_008_third","Run1","des.matV5",2.05589477043658
"1336","2_008_third","Run1","des.matV6",1.38812328493424
"1337","2_008_third","Run1","des.matV7",1.74918700054345
"1338","2_008_third","Run1","des.matV8",1.34569983718595
"1339","2_008_third","Run1","des.matV9",1.49562381656002
"1340","2_008_third","Run1","des.matV10",1.32301688441536
"1341","2_008_third","Run1","des.matV11",1.68946796938608
"1342","2_008_third","Run1","des.matV12",1.27684105588175
"1343","2_008_third","Run1","des.matV13",1.49679352786181
"1344","2_008_third","Run1","des.matV14",1.32881797517451
"1345","2_008_third","Run2","des.matV1",1.90079562847103
"1346","2_008_third","Run2","des.matV2",1.28301731785699
"1347","2_008_third","Run2","des.matV3",2.04781266816449
"1348","2_008_third","Run2","des.matV4",1.48306854824167
"1349","2_008_third","Run2","des.matV5",2.05908673249998
"1350","2_008_third","Run2","des.matV6",1.49461278760954
"1351","2_008_third","Run2","des.matV7",1.84045261869459
"1352","2_008_third","Run2","des.matV8",1.36820065569464
"1353","2_008_third","Run2","des.matV9",1.17857073062576
"1354","2_008_third","Run2","des.matV10",1.15149075079478
"1355","2_008_third","Run2","des.matV11",NA
"1356","2_008_third","Run2","des.matV12",NA
"1357","2_008_third","Run2","des.matV13",1.46180803303636
"1358","2_008_third","Run2","des.matV14",1.27239458231025
"1359","2_008_third","Run3","des.matV1",2.34015933870744
"1360","2_008_third","Run3","des.matV2",1.37528046889561
"1361","2_008_third","Run3","des.matV3",2.44478083787311
"1362","2_008_third","Run3","des.matV4",1.51830524140893
"1363","2_008_third","Run3","des.matV5",2.06169912125265
"1364","2_008_third","Run3","des.matV6",1.30082261403966
"1365","2_008_third","Run3","des.matV7",2.30394952246578
"1366","2_008_third","Run3","des.matV8",1.38752691543902
"1367","2_008_third","Run3","des.matV9",1.89302814762619
"1368","2_008_third","Run3","des.matV10",1.33113811994311
"1369","2_008_third","Run3","des.matV11",NA
"1370","2_008_third","Run3","des.matV12",NA
"1371","2_008_third","Run3","des.matV13",1.65700207490422
"1372","2_008_third","Run3","des.matV14",1.31870087236839
"1373","2_010_third","Run1","des.matV1",1.88267468539432
"1374","2_010_third","Run1","des.matV2",1.25538309096551
"1375","2_010_third","Run1","des.matV3",1.65451823141964
"1376","2_010_third","Run1","des.matV4",1.28400041099201
"1377","2_010_third","Run1","des.matV5",2.03886717212688
"1378","2_010_third","Run1","des.matV6",1.44201686079578
"1379","2_010_third","Run1","des.matV7",1.90201658782749
"1380","2_010_third","Run1","des.matV8",1.50212619081058
"1381","2_010_third","Run1","des.matV9",1.85391287697499
"1382","2_010_third","Run1","des.matV10",1.49054278095317
"1383","2_010_third","Run1","des.matV11",NA
"1384","2_010_third","Run1","des.matV12",NA
"1385","2_010_third","Run1","des.matV13",1.1537245545739
"1386","2_010_third","Run1","des.matV14",1.15042387461218
"1387","2_010_third","Run2","des.matV1",2.57470874177653
"1388","2_010_third","Run2","des.matV2",1.48084704098254
"1389","2_010_third","Run2","des.matV3",2.18566612989541
"1390","2_010_third","Run2","des.matV4",1.5057215010837
"1391","2_010_third","Run2","des.matV5",2.03365484981254
"1392","2_010_third","Run2","des.matV6",1.39865522749472
"1393","2_010_third","Run2","des.matV7",2.17969593590648
"1394","2_010_third","Run2","des.matV8",1.25502378125671
"1395","2_010_third","Run2","des.matV9",1.96946482213696
"1396","2_010_third","Run2","des.matV10",1.27723340581281
"1397","2_010_third","Run2","des.matV11",1.30184102109609
"1398","2_010_third","Run2","des.matV12",1.27580200570709
"1399","2_010_third","Run2","des.matV13",1.27229581708085
"1400","2_010_third","Run2","des.matV14",1.22562353122949
"1401","2_010_third","Run3","des.matV1",2.84955755113896
"1402","2_010_third","Run3","des.matV2",2.12787241139077
"1403","2_010_third","Run3","des.matV3",2.20593883245157
"1404","2_010_third","Run3","des.matV4",1.51757668122991
"1405","2_010_third","Run3","des.matV5",2.6872432364868
"1406","2_010_third","Run3","des.matV6",1.86041223561461
"1407","2_010_third","Run3","des.matV7",2.98885932619535
"1408","2_010_third","Run3","des.matV8",2.32350850215266
"1409","2_010_third","Run3","des.matV9",3.55580802765013
"1410","2_010_third","Run3","des.matV10",2.7337240537164
"1411","2_010_third","Run3","des.matV11",NA
"1412","2_010_third","Run3","des.matV12",NA
"1413","2_010_third","Run3","des.matV13",1.78390193473782
"1414","2_010_third","Run3","des.matV14",1.59841062596032
"1415","2_034_third","Run1","des.matV1",2.18982370822555
"1416","2_034_third","Run1","des.matV2",1.43195389566539
"1417","2_034_third","Run1","des.matV3",2.35258218048247
"1418","2_034_third","Run1","des.matV4",1.75568412206519
"1419","2_034_third","Run1","des.matV5",1.72488752886665
"1420","2_034_third","Run1","des.matV6",1.13741327031412
"1421","2_034_third","Run1","des.matV7",1.98751470909611
"1422","2_034_third","Run1","des.matV8",1.28578796982764
"1423","2_034_third","Run1","des.matV9",1.73316470608308
"1424","2_034_third","Run1","des.matV10",1.18291186350227
"1425","2_034_third","Run1","des.matV11",1.21956801016644
"1426","2_034_third","Run1","des.matV12",1.18054040720394
"1427","2_034_third","Run1","des.matV13",1.55328489605797
"1428","2_034_third","Run1","des.matV14",1.34532260576405
"1429","2_034_third","Run2","des.matV1",1.86602714213641
"1430","2_034_third","Run2","des.matV2",1.25728228349726
"1431","2_034_third","Run2","des.matV3",1.47253290858251
"1432","2_034_third","Run2","des.matV4",1.144486566567
"1433","2_034_third","Run2","des.matV5",1.83464325491529
"1434","2_034_third","Run2","des.matV6",1.24042564132161
"1435","2_034_third","Run2","des.matV7",1.76872663562684
"1436","2_034_third","Run2","des.matV8",1.2319847570795
"1437","2_034_third","Run2","des.matV9",1.56893455899305
"1438","2_034_third","Run2","des.matV10",1.22897385538599
"1439","2_034_third","Run2","des.matV11",NA
"1440","2_034_third","Run2","des.matV12",NA
"1441","2_034_third","Run2","des.matV13",1.09372059829154
"1442","2_034_third","Run2","des.matV14",1.0558596096667
"1443","2_034_third","Run3","des.matV1",1.77153114303095
"1444","2_034_third","Run3","des.matV2",1.20901897828334
"1445","2_034_third","Run3","des.matV3",1.91253640979668
"1446","2_034_third","Run3","des.matV4",1.31179930366626
"1447","2_034_third","Run3","des.matV5",2.0921434938306
"1448","2_034_third","Run3","des.matV6",1.35730104662213
"1449","2_034_third","Run3","des.matV7",1.78667281115296
"1450","2_034_third","Run3","des.matV8",1.29484050207052
"1451","2_034_third","Run3","des.matV9",NA
"1452","2_034_third","Run3","des.matV10",NA
"1453","2_034_third","Run3","des.matV11",NA
"1454","2_034_third","Run3","des.matV12",NA
"1455","2_034_third","Run3","des.matV13",1.38247782038791
"1456","2_034_third","Run3","des.matV14",1.23591435847594
"1457","ldrc2_0_104","Run1","des.matV1",1.74889101483715
"1458","ldrc2_0_104","Run1","des.matV2",1.29278926915318
"1459","ldrc2_0_104","Run1","des.matV3",2.02688381780771
"1460","ldrc2_0_104","Run1","des.matV4",1.42271238918587
"1461","ldrc2_0_104","Run1","des.matV5",1.97860759173132
"1462","ldrc2_0_104","Run1","des.matV6",1.30086242323885
"1463","ldrc2_0_104","Run1","des.matV7",2.12630747441612
"1464","ldrc2_0_104","Run1","des.matV8",1.28823576150123
"1465","ldrc2_0_104","Run1","des.matV9",1.63644187930326
"1466","ldrc2_0_104","Run1","des.matV10",1.16867441445377
"1467","ldrc2_0_104","Run1","des.matV11",1.27931391351203
"1468","ldrc2_0_104","Run1","des.matV12",1.21795505193965
"1469","ldrc2_0_104","Run1","des.matV13",1.29580456740489
"1470","ldrc2_0_104","Run1","des.matV14",1.20320123677512
"1471","ldrc2_0_104","Run2","des.matV1",1.86362219938243
"1472","ldrc2_0_104","Run2","des.matV2",1.33070393797123
"1473","ldrc2_0_104","Run2","des.matV3",1.88218758159633
"1474","ldrc2_0_104","Run2","des.matV4",1.28707110528507
"1475","ldrc2_0_104","Run2","des.matV5",1.89770954630076
"1476","ldrc2_0_104","Run2","des.matV6",1.22853736570198
"1477","ldrc2_0_104","Run2","des.matV7",1.81102441213289
"1478","ldrc2_0_104","Run2","des.matV8",1.36202622208353
"1479","ldrc2_0_104","Run2","des.matV9",1.36912991784274
"1480","ldrc2_0_104","Run2","des.matV10",1.35451228748177
"1481","ldrc2_0_104","Run2","des.matV11",NA
"1482","ldrc2_0_104","Run2","des.matV12",NA
"1483","ldrc2_0_104","Run2","des.matV13",1.3874948619365
"1484","ldrc2_0_104","Run2","des.matV14",1.21855772474225
"1485","ldrc2_0_104","Run3","des.matV1",2.68709507079685
"1486","ldrc2_0_104","Run3","des.matV2",1.58777906283795
"1487","ldrc2_0_104","Run3","des.matV3",2.48328320748856
"1488","ldrc2_0_104","Run3","des.matV4",1.35792522044093
"1489","ldrc2_0_104","Run3","des.matV5",2.21142078651648
"1490","ldrc2_0_104","Run3","des.matV6",1.25604676136054
"1491","ldrc2_0_104","Run3","des.matV7",2.11052206589373
"1492","ldrc2_0_104","Run3","des.matV8",1.47344594603988
"1493","ldrc2_0_104","Run3","des.matV9",1.47836073885309
"1494","ldrc2_0_104","Run3","des.matV10",1.12734536139443
"1495","ldrc2_0_104","Run3","des.matV11",NA
"1496","ldrc2_0_104","Run3","des.matV12",NA
"1497","ldrc2_0_104","Run3","des.matV13",1.19932578451992
"1498","ldrc2_0_104","Run3","des.matV14",1.09060442947537
"1499","ldrc2_0_122","Run2","des.matV1",2.24673973162603
"1500","ldrc2_0_122","Run2","des.matV2",1.62557479053083
"1501","ldrc2_0_122","Run2","des.matV3",2.56359881070065
"1502","ldrc2_0_122","Run2","des.matV4",1.60757425418651
"1503","ldrc2_0_122","Run2","des.matV5",2.09579039474604
"1504","ldrc2_0_122","Run2","des.matV6",1.32260634032464
"1505","ldrc2_0_122","Run2","des.matV7",2.17400358209771
"1506","ldrc2_0_122","Run2","des.matV8",1.59213345667406
"1507","ldrc2_0_122","Run2","des.matV9",2.71946528675465
"1508","ldrc2_0_122","Run2","des.matV10",2.22786892490018
"1509","ldrc2_0_122","Run2","des.matV11",2.02908274221401
