"TrialNum","Onset","TrueOns","cond","Stim","Resp","RT","StopTrial","SSD","correct","subind","runnum","first","groupnum","group"
122,331,331,"0","0","1",0.54794,0,0,"1","ldrc_c_037","2",1,"11","A_control"
123,333,333,"1","1","4",0.807302,0,0,"1","ldrc_c_037","2",1,"11","A_control"
124,337,337,"1","1","4",0.862674,0,0,"1","ldrc_c_037","2",1,"11","A_control"
125,339,339.01,"2","0","1",0.545995,1,0.6,"3","ldrc_c_037","2",1,"11","A_control"
126,344,344.01,"1","1","4",0.574063,0,0,"1","ldrc_c_037","2",1,"11","A_control"
127,346,346.01,"0","0","1",0.395456,0,0,"1","ldrc_c_037","2",1,"11","A_control"
0,0,0.02,"0","0","1",0.823047,0,0,"1","ldrc_c_039","1",1,"11","A_control"
1,2,2.02,"0","0","1",0.512128,0,0,"1","ldrc_c_039","1",1,"11","A_control"
2,6,6.02,"0","0","1",0.574699,0,0,"1","ldrc_c_039","1",1,"11","A_control"
3,8,8,"1","1","4",0.656553,0,0,"1","ldrc_c_039","1",1,"11","A_control"
4,10,10,"1","1","4",0.544811,0,0,"1","ldrc_c_039","1",1,"11","A_control"
5,12,12,"1","1","4",0.533061,0,0,"1","ldrc_c_039","1",1,"11","A_control"
6,14,14.01,"1","1","4",0.704335,0,0,"1","ldrc_c_039","1",1,"11","A_control"
7,16,16.01,"1","1","4",0.504365,0,0,"1","ldrc_c_039","1",1,"11","A_control"
8,19,19.01,"1","1","4",0.489368,0,0,"1","ldrc_c_039","1",1,"11","A_control"
9,21,21.01,"0","0","1",0.637731,0,0,"1","ldrc_c_039","1",1,"11","A_control"
10,24,24.01,"2","0","0",0,1,0.25,"4","ldrc_c_039","1",1,"11","A_control"
11,29,29.01,"3","1","0",0,1,0.3,"4","ldrc_c_039","1",1,"11","A_control"
12,31,31.01,"0","0","0",0,0,0,"5","ldrc_c_039","1",1,"11","A_control"
13,33,33.01,"1","1","4",0.534094,0,0,"1","ldrc_c_039","1",1,"11","A_control"
14,35,35.01,"3","1","4",0.488237,1,0.35,"3","ldrc_c_039","1",1,"11","A_control"
15,38,38.02,"1","1","4",0.435094,0,0,"1","ldrc_c_039","1",1,"11","A_control"
16,40,40.02,"1","1","4",0.557415,0,0,"1","ldrc_c_039","1",1,"11","A_control"
17,42,42.02,"3","1","0",0,1,0.3,"4","ldrc_c_039","1",1,"11","A_control"
18,44,44.02,"1","1","4",0.672812,0,0,"1","ldrc_c_039","1",1,"11","A_control"
19,46,46,"1","1","4",0.622739,0,0,"1","ldrc_c_039","1",1,"11","A_control"
20,52,52,"1","1","4",0.678484,0,0,"1","ldrc_c_039","1",1,"11","A_control"
21,55,55.01,"1","1","4",0.512246,0,0,"1","ldrc_c_039","1",1,"11","A_control"
22,57,57.01,"1","1","4",0.637519,0,0,"1","ldrc_c_039","1",1,"11","A_control"
23,59,59.01,"0","0","1",0.575723,0,0,"1","ldrc_c_039","1",1,"11","A_control"
24,61,61.01,"0","0","1",0.505029,0,0,"1","ldrc_c_039","1",1,"11","A_control"
25,63,63.01,"1","1","4",0.619212,0,0,"1","ldrc_c_039","1",1,"11","A_control"
26,65,65.01,"0","0","1",0.511481,0,0,"1","ldrc_c_039","1",1,"11","A_control"
27,68,68.01,"1","1","4",0.580299,0,0,"1","ldrc_c_039","1",1,"11","A_control"
28,71,71.01,"0","0","1",0.513237,0,0,"1","ldrc_c_039","1",1,"11","A_control"
29,73,73.01,"1","1","4",0.551403,0,0,"1","ldrc_c_039","1",1,"11","A_control"
30,80,80.02,"2","0","0",0,1,0.35,"4","ldrc_c_039","1",1,"11","A_control"
31,87,87.02,"2","0","1",0.516121,1,0.4,"3","ldrc_c_039","1",1,"11","A_control"
32,89,89,"1","1","4",0.892054,0,0,"1","ldrc_c_039","1",1,"11","A_control"
33,91,91,"3","1","4",0.500221,1,0.35,"3","ldrc_c_039","1",1,"11","A_control"
34,94,94,"2","0","0",0,1,0.3,"4","ldrc_c_039","1",1,"11","A_control"
35,96,96.01,"0","0","4",0.70827,0,0,"0","ldrc_c_039","1",1,"11","A_control"
36,98,98.01,"1","1","4",0.595506,0,0,"1","ldrc_c_039","1",1,"11","A_control"
37,100,100.01,"0","0","1",0.528749,0,0,"1","ldrc_c_039","1",1,"11","A_control"
38,103,103.01,"0","0","1",0.511624,0,0,"1","ldrc_c_039","1",1,"11","A_control"
39,106,106.01,"2","0","1",0.488438,1,0.35,"3","ldrc_c_039","1",1,"11","A_control"
40,108,108.01,"0","0","1",0.760703,0,0,"1","ldrc_c_039","1",1,"11","A_control"
41,111,111.01,"0","0","1",0.529592,0,0,"1","ldrc_c_039","1",1,"11","A_control"
42,113,113.01,"3","1","0",0,1,0.3,"4","ldrc_c_039","1",1,"11","A_control"
43,115,115.01,"2","0","0",0,1,0.35,"4","ldrc_c_039","1",1,"11","A_control"
44,118,118.01,"3","1","4",0.489075,1,0.4,"3","ldrc_c_039","1",1,"11","A_control"
45,120,120.02,"1","1","4",0.843127,0,0,"1","ldrc_c_039","1",1,"11","A_control"
46,124,124.02,"1","1","4",0.687625,0,0,"1","ldrc_c_039","1",1,"11","A_control"
47,126,126.02,"0","0","1",0.575801,0,0,"1","ldrc_c_039","1",1,"11","A_control"
48,128,128,"0","0","1",0.705776,0,0,"1","ldrc_c_039","1",1,"11","A_control"
49,130,130,"2","0","0",0,1,0.35,"4","ldrc_c_039","1",1,"11","A_control"
50,132,132,"3","1","0",0,1,0.4,"4","ldrc_c_039","1",1,"11","A_control"
51,134,134,"3","1","0",0,1,0.45,"4","ldrc_c_039","1",1,"11","A_control"
52,136,136.01,"0","0","1",0.676628,0,0,"1","ldrc_c_039","1",1,"11","A_control"
53,139,139.01,"1","1","4",0.472505,0,0,"1","ldrc_c_039","1",1,"11","A_control"
54,142,142.01,"0","0","1",0.486362,0,0,"1","ldrc_c_039","1",1,"11","A_control"
55,144,144.01,"1","1","4",0.594553,0,0,"1","ldrc_c_039","1",1,"11","A_control"
56,146,146.01,"1","1","4",0.618835,0,0,"1","ldrc_c_039","1",1,"11","A_control"
57,148,148.01,"0","0","1",0.578066,0,0,"1","ldrc_c_039","1",1,"11","A_control"
58,150,150.01,"1","1","4",0.49531,0,0,"1","ldrc_c_039","1",1,"11","A_control"
59,152,152.01,"0","0","1",0.493622,0,0,"1","ldrc_c_039","1",1,"11","A_control"
60,154,154.01,"0","0","1",0.472802,0,0,"1","ldrc_c_039","1",1,"11","A_control"
61,158,158.01,"3","1","4",0.524287,1,0.5,"3","ldrc_c_039","1",1,"11","A_control"
62,161,161.02,"2","0","1",0.637923,1,0.45,"3","ldrc_c_039","1",1,"11","A_control"
63,163,163.02,"2","0","0",0,1,0.4,"4","ldrc_c_039","1",1,"11","A_control"
64,171,171.02,"0","0","1",0.902379,0,0,"1","ldrc_c_039","1",1,"11","A_control"
65,176,176,"1","1","4",0.546968,0,0,"1","ldrc_c_039","1",1,"11","A_control"
66,179,179.01,"0","0","1",0.593885,0,0,"1","ldrc_c_039","1",1,"11","A_control"
67,184,184.01,"0","0","1",0.474098,0,0,"1","ldrc_c_039","1",1,"11","A_control"
68,186,186.01,"0","0","1",0.468189,0,0,"1","ldrc_c_039","1",1,"11","A_control"
69,190,190.01,"0","0","1",0.587677,0,0,"1","ldrc_c_039","1",1,"11","A_control"
70,192,192.01,"1","1","4",0.71594,0,0,"1","ldrc_c_039","1",1,"11","A_control"
71,194,194.01,"1","1","4",0.758182,0,0,"1","ldrc_c_039","1",1,"11","A_control"
72,196,196.01,"1","1","4",0.766433,0,0,"1","ldrc_c_039","1",1,"11","A_control"
73,199,199.01,"2","0","0",0,1,0.45,"4","ldrc_c_039","1",1,"11","A_control"
74,201,201.02,"3","1","0",0,1,0.5,"4","ldrc_c_039","1",1,"11","A_control"
75,204,204.02,"2","0","0",0,1,0.55,"4","ldrc_c_039","1",1,"11","A_control"
76,207,207.02,"1","1","4",0.726253,0,0,"1","ldrc_c_039","1",1,"11","A_control"
77,211,211,"1","1","4",0.651362,0,0,"1","ldrc_c_039","1",1,"11","A_control"
78,214,214,"0","0","1",0.743284,0,0,"1","ldrc_c_039","1",1,"11","A_control"
79,216,216,"0","0","1",0.583419,0,0,"1","ldrc_c_039","1",1,"11","A_control"
80,219,219.01,"0","0","1",0.565119,0,0,"1","ldrc_c_039","1",1,"11","A_control"
81,221,221.01,"0","0","1",0.608511,0,0,"1","ldrc_c_039","1",1,"11","A_control"
82,225,225.01,"3","1","4",0.714088,1,0.6,"3","ldrc_c_039","1",1,"11","A_control"
83,227,227.01,"1","1","0",0,0,0,"5","ldrc_c_039","1",1,"11","A_control"
84,229,229.01,"3","1","4",0.728496,1,0.55,"3","ldrc_c_039","1",1,"11","A_control"
85,231,231.01,"2","0","1",0.772801,1,0.5,"3","ldrc_c_039","1",1,"11","A_control"
86,233,233.01,"3","1","0",0,1,0.45,"4","ldrc_c_039","1",1,"11","A_control"
87,238,238.01,"1","1","4",0.76495,0,0,"1","ldrc_c_039","1",1,"11","A_control"
88,240,240.01,"1","1","4",0.611286,0,0,"1","ldrc_c_039","1",1,"11","A_control"
89,244,244.02,"1","1","4",0.635784,0,0,"1","ldrc_c_039","1",1,"11","A_control"
90,246,246.02,"0","0","1",0.663975,0,0,"1","ldrc_c_039","1",1,"11","A_control"
91,248,248.02,"1","1","4",0.534189,0,0,"1","ldrc_c_039","1",1,"11","A_control"
92,250,250,"1","1","4",0.716999,0,0,"1","ldrc_c_039","1",1,"11","A_control"
93,252,252,"1","1","4",0.536204,0,0,"1","ldrc_c_039","1",1,"11","A_control"
94,255,255,"2","0","4",0.539244,1,0.5,"2","ldrc_c_039","1",1,"11","A_control"
95,257,257,"1","1","4",0.846619,0,0,"1","ldrc_c_039","1",1,"11","A_control"
96,259,259.01,"0","0","1",0.887722,0,0,"1","ldrc_c_039","1",1,"11","A_control"
97,261,261.01,"0","0","1",0.752958,0,0,"1","ldrc_c_039","1",1,"11","A_control"
98,263,263.01,"3","1","4",0.60717,1,0.45,"3","ldrc_c_039","1",1,"11","A_control"
99,265,265.01,"0","0","0",0,0,0,"5","ldrc_c_039","1",1,"11","A_control"
100,267,267.01,"1","1","4",0.646649,0,0,"1","ldrc_c_039","1",1,"11","A_control"
101,269,269.01,"0","0","1",0.457826,0,0,"1","ldrc_c_039","1",1,"11","A_control"
102,274,274.01,"3","1","0",0,1,0.4,"4","ldrc_c_039","1",1,"11","A_control"
103,276,276.01,"2","0","0",0,1,0.45,"4","ldrc_c_039","1",1,"11","A_control"
104,279,279.01,"0","0","1",0.718039,0,0,"1","ldrc_c_039","1",1,"11","A_control"
105,281,281.01,"0","0","1",0.787279,0,0,"1","ldrc_c_039","1",1,"11","A_control"
106,286,286.02,"1","1","1",0.720347,0,0,"0","ldrc_c_039","1",1,"11","A_control"
107,290,290.02,"1","1","4",0.68285,0,0,"1","ldrc_c_039","1",1,"11","A_control"
108,293,293,"0","0","4",0.520395,0,0,"0","ldrc_c_039","1",1,"11","A_control"
109,295,295,"0","0","1",0.693634,0,0,"1","ldrc_c_039","1",1,"11","A_control"
110,297,297,"1","1","1",0.603864,0,0,"0","ldrc_c_039","1",1,"11","A_control"
111,300,300.01,"0","0","1",0.604724,0,0,"1","ldrc_c_039","1",1,"11","A_control"
112,302,302.01,"0","0","1",0.844011,0,0,"1","ldrc_c_039","1",1,"11","A_control"
113,308,308.01,"3","1","4",0.648632,1,0.5,"3","ldrc_c_039","1",1,"11","A_control"
114,310,310.01,"0","0","0",0,0,0,"5","ldrc_c_039","1",1,"11","A_control"
115,312,312.01,"2","0","0",0,1,0.45,"4","ldrc_c_039","1",1,"11","A_control"
116,314,314.01,"0","0","1",0.681322,0,0,"1","ldrc_c_039","1",1,"11","A_control"
117,316,316.01,"0","0","0",0,0,0,"5","ldrc_c_039","1",1,"11","A_control"
118,318,318.01,"0","0","1",0.677838,0,0,"1","ldrc_c_039","1",1,"11","A_control"
119,324,324.02,"1","1","4",0.788468,0,0,"1","ldrc_c_039","1",1,"11","A_control"
120,326,326.02,"1","1","4",0.782731,0,0,"1","ldrc_c_039","1",1,"11","A_control"
121,329,329.02,"0","0","1",0.705649,0,0,"1","ldrc_c_039","1",1,"11","A_control"
122,331,331,"0","0","1",0.665554,0,0,"1","ldrc_c_039","1",1,"11","A_control"
123,333,333,"1","1","4",0.863726,0,0,"1","ldrc_c_039","1",1,"11","A_control"
124,337,337,"1","1","4",0.718312,0,0,"1","ldrc_c_039","1",1,"11","A_control"
125,339,339.01,"2","0","1",0.517555,1,0.5,"3","ldrc_c_039","1",1,"11","A_control"
126,344,344.01,"1","1","4",0.592415,0,0,"1","ldrc_c_039","1",1,"11","A_control"
127,346,346.01,"0","0","1",0.779764,0,0,"1","ldrc_c_039","1",1,"11","A_control"
0,0,0.02,"1","1","4",0.747593,0,0,"1","ldrc_c_039","2",1,"11","A_control"
1,2,2.02,"1","1","4",0.560047,0,0,"1","ldrc_c_039","2",1,"11","A_control"
2,5,5.02,"1","1","4",0.561843,0,0,"1","ldrc_c_039","2",1,"11","A_control"
3,12,12,"0","0","1",0.652873,0,0,"1","ldrc_c_039","2",1,"11","A_control"
4,14,14.01,"3","1","0",0,1,0.25,"4","ldrc_c_039","2",1,"11","A_control"
5,16,16.01,"3","1","0",0,1,0.3,"4","ldrc_c_039","2",1,"11","A_control"
6,18,18.01,"2","0","0",0,1,0.35,"4","ldrc_c_039","2",1,"11","A_control"
7,21,21.01,"0","0","1",0.569491,0,0,"1","ldrc_c_039","2",1,"11","A_control"
8,23,23.01,"1","1","4",0.630784,0,0,"1","ldrc_c_039","2",1,"11","A_control"
9,25,25.01,"0","0","1",0.670995,0,0,"1","ldrc_c_039","2",1,"11","A_control"
10,34,34.01,"0","0","1",0.641443,0,0,"1","ldrc_c_039","2",1,"11","A_control"
11,36,36.01,"1","1","4",0.608804,0,0,"1","ldrc_c_039","2",1,"11","A_control"
12,39,39.02,"1","1","4",0.584536,0,0,"1","ldrc_c_039","2",1,"11","A_control"
13,41,41.02,"0","0","4",0.535771,0,0,"0","ldrc_c_039","2",1,"11","A_control"
14,43,43.02,"0","0","1",0.639085,0,0,"1","ldrc_c_039","2",1,"11","A_control"
15,46,46,"0","0","1",0.579508,0,0,"1","ldrc_c_039","2",1,"11","A_control"
16,48,48,"1","1","4",0.556704,0,0,"1","ldrc_c_039","2",1,"11","A_control"
17,51,51,"1","1","4",0.548494,0,0,"1","ldrc_c_039","2",1,"11","A_control"
18,56,56.01,"3","1","4",0.544818,1,0.4,"3","ldrc_c_039","2",1,"11","A_control"
19,58,58.01,"3","1","0",0,1,0.35,"4","ldrc_c_039","2",1,"11","A_control"
20,61,61.01,"0","0","4",0.788827,0,0,"0","ldrc_c_039","2",1,"11","A_control"
21,63,63.01,"3","1","4",0.541081,1,0.4,"3","ldrc_c_039","2",1,"11","A_control"
22,66,66.01,"1","1","4",0.694885,0,0,"1","ldrc_c_039","2",1,"11","A_control"
23,69,69.01,"1","1","4",0.599764,0,0,"1","ldrc_c_039","2",1,"11","A_control"
24,71,71.01,"0","0","1",0.634028,0,0,"1","ldrc_c_039","2",1,"11","A_control"
25,73,73.01,"0","0","1",0.854233,0,0,"1","ldrc_c_039","2",1,"11","A_control"
26,75,75.01,"0","0","1",0.67437,0,0,"1","ldrc_c_039","2",1,"11","A_control"
27,77,77.01,"1","1","4",0.825842,0,0,"1","ldrc_c_039","2",1,"11","A_control"
28,79,79.02,"1","1","4",0.668939,0,0,"1","ldrc_c_039","2",1,"11","A_control"
29,81,81.02,"1","1","4",0.660262,0,0,"1","ldrc_c_039","2",1,"11","A_control"
30,83,83.02,"0","0","1",0.676467,0,0,"1","ldrc_c_039","2",1,"11","A_control"
31,86,86.02,"2","0","0",0,1,0.35,"4","ldrc_c_039","2",1,"11","A_control"
32,88,88,"2","0","0",0,1,0.4,"4","ldrc_c_039","2",1,"11","A_control"
33,90,90,"3","1","0",0,1,0.45,"4","ldrc_c_039","2",1,"11","A_control"
34,93,93,"1","1","4",0.480284,0,0,"1","ldrc_c_039","2",1,"11","A_control"
35,95,95.01,"1","1","4",0.577562,0,0,"1","ldrc_c_039","2",1,"11","A_control"
36,97,97.01,"1","1","1",0.860751,0,0,"0","ldrc_c_039","2",1,"11","A_control"
37,100,100.01,"0","0","1",0.535522,0,0,"1","ldrc_c_039","2",1,"11","A_control"
38,103,103.01,"0","0","1",0.525447,0,0,"1","ldrc_c_039","2",1,"11","A_control"
39,105,105.01,"0","0","1",0.553684,0,0,"1","ldrc_c_039","2",1,"11","A_control"
40,108,108.01,"0","0","1",0.759489,0,0,"1","ldrc_c_039","2",1,"11","A_control"
41,110,110.01,"0","0","1",0.521793,0,0,"1","ldrc_c_039","2",1,"11","A_control"
42,112,112.01,"2","0","1",0.559142,1,0.5,"3","ldrc_c_039","2",1,"11","A_control"
43,114,114.01,"3","1","0",0,1,0.45,"4","ldrc_c_039","2",1,"11","A_control"
44,116,116.01,"3","1","0",0,1,0.5,"4","ldrc_c_039","2",1,"11","A_control"
45,121,121.02,"1","1","4",0.542613,0,0,"1","ldrc_c_039","2",1,"11","A_control"
46,123,123.02,"1","1","4",0.601822,0,0,"1","ldrc_c_039","2",1,"11","A_control"
47,125,125.02,"1","1","4",0.54306,0,0,"1","ldrc_c_039","2",1,"11","A_control"
48,128,128,"0","0","1",0.654548,0,0,"1","ldrc_c_039","2",1,"11","A_control"
49,130,130,"3","1","4",0.512815,1,0.55,"3","ldrc_c_039","2",1,"11","A_control"
50,132,132,"0","0","0",0,0,0,"5","ldrc_c_039","2",1,"11","A_control"
51,134,134,"1","1","4",0.624252,0,0,"1","ldrc_c_039","2",1,"11","A_control"
52,136,136.01,"0","0","1",0.615551,0,0,"1","ldrc_c_039","2",1,"11","A_control"
53,139,139.01,"2","0","0",0,1,0.5,"4","ldrc_c_039","2",1,"11","A_control"
54,144,144.01,"0","0","1",0.705424,0,0,"1","ldrc_c_039","2",1,"11","A_control"
55,147,147.01,"0","0","1",0.631261,0,0,"1","ldrc_c_039","2",1,"11","A_control"
56,149,149.01,"1","1","4",0.604536,0,0,"1","ldrc_c_039","2",1,"11","A_control"
57,153,153.01,"1","1","4",0.629928,0,0,"1","ldrc_c_039","2",1,"11","A_control"
58,155,155.01,"0","0","1",0.731307,0,0,"1","ldrc_c_039","2",1,"11","A_control"
59,157,157.01,"3","1","4",0.722458,1,0.55,"3","ldrc_c_039","2",1,"11","A_control"
60,163,163.02,"1","1","4",0.564225,0,0,"1","ldrc_c_039","2",1,"11","A_control"
61,165,165.02,"0","0","1",0.501381,0,0,"1","ldrc_c_039","2",1,"11","A_control"
62,167,167,"0","0","1",0.539578,0,0,"1","ldrc_c_039","2",1,"11","A_control"
63,169,169,"1","1","4",0.564562,0,0,"1","ldrc_c_039","2",1,"11","A_control"
64,174,174,"0","0","1",0.539609,0,0,"1","ldrc_c_039","2",1,"11","A_control"
65,177,177.01,"0","0","1",0.652518,0,0,"1","ldrc_c_039","2",1,"11","A_control"
66,179,179.01,"1","1","4",0.682676,0,0,"1","ldrc_c_039","2",1,"11","A_control"
67,181,181.01,"0","0","1",0.641947,0,0,"1","ldrc_c_039","2",1,"11","A_control"
68,183,183.01,"1","1","4",0.748232,0,0,"1","ldrc_c_039","2",1,"11","A_control"
69,186,186.01,"3","1","4",0.581917,1,0.5,"3","ldrc_c_039","2",1,"11","A_control"
70,188,188.01,"3","1","0",0,1,0.45,"4","ldrc_c_039","2",1,"11","A_control"
71,192,192.01,"0","0","1",0.61176,0,0,"1","ldrc_c_039","2",1,"11","A_control"
72,195,195.01,"0","0","1",0.566808,0,0,"1","ldrc_c_039","2",1,"11","A_control"
73,197,197.01,"3","1","0",0,1,0.5,"4","ldrc_c_039","2",1,"11","A_control"
74,199,199.01,"1","1","4",0.964154,0,0,"1","ldrc_c_039","2",1,"11","A_control"
75,203,203.02,"0","0","1",0.594498,0,0,"1","ldrc_c_039","2",1,"11","A_control"
76,206,206.02,"0","0","1",0.534154,0,0,"1","ldrc_c_039","2",1,"11","A_control"
77,208,208,"1","1","4",0.580271,0,0,"1","ldrc_c_039","2",1,"11","A_control"
78,210,210,"0","0","1",0.529602,0,0,"1","ldrc_c_039","2",1,"11","A_control"
79,214,214,"3","1","4",0.670017,1,0.55,"3","ldrc_c_039","2",1,"11","A_control"
80,217,217.01,"2","0","1",0.568022,1,0.5,"3","ldrc_c_039","2",1,"11","A_control"
81,219,219.01,"0","0","1",0.643049,0,0,"1","ldrc_c_039","2",1,"11","A_control"
82,221,221.01,"1","1","4",0.598383,0,0,"1","ldrc_c_039","2",1,"11","A_control"
83,223,223.01,"0","0","1",0.457709,0,0,"1","ldrc_c_039","2",1,"11","A_control"
84,225,225.01,"0","0","1",0.510803,0,0,"1","ldrc_c_039","2",1,"11","A_control"
85,227,227.01,"1","1","4",0.520039,0,0,"1","ldrc_c_039","2",1,"11","A_control"
86,230,230.01,"1","1","4",0.580913,0,0,"1","ldrc_c_039","2",1,"11","A_control"
87,232,232.01,"1","1","4",0.499111,0,0,"1","ldrc_c_039","2",1,"11","A_control"
88,234,234.01,"0","0","1",0.779346,0,0,"1","ldrc_c_039","2",1,"11","A_control"
89,238,238.01,"0","0","1",0.755844,0,0,"1","ldrc_c_039","2",1,"11","A_control"
90,240,240.01,"0","0","1",0.672078,0,0,"1","ldrc_c_039","2",1,"11","A_control"
91,242,242.02,"0","0","1",0.760229,0,0,"1","ldrc_c_039","2",1,"11","A_control"
92,249,249.02,"1","1","4",0.624632,0,0,"1","ldrc_c_039","2",1,"11","A_control"
93,253,253,"1","1","4",0.623847,0,0,"1","ldrc_c_039","2",1,"11","A_control"
94,257,257,"2","0","0",0,1,0.45,"4","ldrc_c_039","2",1,"11","A_control"
95,259,259.01,"3","1","0",0,1,0.5,"4","ldrc_c_039","2",1,"11","A_control"
96,261,261.01,"2","0","0",0,1,0.55,"4","ldrc_c_039","2",1,"11","A_control"
97,265,265.01,"0","0","1",0.64241,0,0,"1","ldrc_c_039","2",1,"11","A_control"
98,271,271.01,"2","0","1",0.534915,1,0.6,"3","ldrc_c_039","2",1,"11","A_control"
99,276,276.01,"2","0","1",0.615005,1,0.55,"3","ldrc_c_039","2",1,"11","A_control"
100,278,278.01,"2","0","0",0,1,0.5,"4","ldrc_c_039","2",1,"11","A_control"
101,280,280.01,"1","1","4",0.637486,0,0,"1","ldrc_c_039","2",1,"11","A_control"
102,282,282.02,"1","1","4",0.738727,0,0,"1","ldrc_c_039","2",1,"11","A_control"
103,284,284.02,"0","0","1",0.611957,0,0,"1","ldrc_c_039","2",1,"11","A_control"
104,286,286.02,"1","1","4",0.549379,0,0,"1","ldrc_c_039","2",1,"11","A_control"
105,288,288.02,"1","1","4",0.568194,0,0,"1","ldrc_c_039","2",1,"11","A_control"
106,291,291,"2","0","1",0.589966,1,0.55,"3","ldrc_c_039","2",1,"11","A_control"
107,295,295,"0","0","1",0.562487,0,0,"1","ldrc_c_039","2",1,"11","A_control"
108,298,298.01,"2","0","0",0,1,0.5,"4","ldrc_c_039","2",1,"11","A_control"
109,300,300.01,"2","0","0",0,1,0.55,"4","ldrc_c_039","2",1,"11","A_control"
110,302,302.01,"0","0","4",0.680721,0,0,"0","ldrc_c_039","2",1,"11","A_control"
111,305,305.01,"1","1","4",0.639591,0,0,"1","ldrc_c_039","2",1,"11","A_control"
112,307,307.01,"1","1","4",0.599889,0,0,"1","ldrc_c_039","2",1,"11","A_control"
113,309,309.01,"0","0","1",0.574119,0,0,"1","ldrc_c_039","2",1,"11","A_control"
114,312,312.01,"3","1","4",0.537934,1,0.6,"3","ldrc_c_039","2",1,"11","A_control"
115,317,317.01,"0","0","1",0.749229,0,0,"1","ldrc_c_039","2",1,"11","A_control"
116,319,319.01,"1","1","4",0.544307,0,0,"1","ldrc_c_039","2",1,"11","A_control"
117,321,321.01,"0","0","1",0.391558,0,0,"1","ldrc_c_039","2",1,"11","A_control"
118,323,323.02,"0","0","1",0.323718,0,0,"1","ldrc_c_039","2",1,"11","A_control"
119,325,325.02,"1","1","4",0.56303,0,0,"1","ldrc_c_039","2",1,"11","A_control"
120,329,329.02,"2","0","1",0.483452,1,0.55,"3","ldrc_c_039","2",1,"11","A_control"
121,331,331,"1","1","4",0.900228,0,0,"1","ldrc_c_039","2",1,"11","A_control"
122,335,335,"1","1","1",0.506718,0,0,"0","ldrc_c_039","2",1,"11","A_control"
123,337,337,"1","1","4",0.612369,0,0,"1","ldrc_c_039","2",1,"11","A_control"
124,339,339.01,"1","1","4",0.449271,0,0,"1","ldrc_c_039","2",1,"11","A_control"
125,341,341.01,"1","1","4",0.487514,0,0,"1","ldrc_c_039","2",1,"11","A_control"
126,343,343.01,"1","1","4",0.440797,0,0,"1","ldrc_c_039","2",1,"11","A_control"
127,348,348.01,"2","0","1",0.483759,1,0.5,"3","ldrc_c_039","2",1,"11","A_control"
0,0,0.02,"0","0","0",0,0,0,"5","ldrc_c_043","1",1,"11","A_control"
1,2,2.02,"0","0","1",0.567112,0,0,"1","ldrc_c_043","1",1,"11","A_control"
2,6,6.02,"0","0","1",0.478627,0,0,"1","ldrc_c_043","1",1,"11","A_control"
3,8,8,"1","1","4",0.425595,0,0,"1","ldrc_c_043","1",1,"11","A_control"
4,10,10,"1","1","4",0.594764,0,0,"1","ldrc_c_043","1",1,"11","A_control"
5,12,12,"1","1","4",0.461198,0,0,"1","ldrc_c_043","1",1,"11","A_control"
6,14,14.01,"1","1","4",0.48231,0,0,"1","ldrc_c_043","1",1,"11","A_control"
7,16,16.01,"1","1","4",0.585504,0,0,"1","ldrc_c_043","1",1,"11","A_control"
8,19,19.01,"1","1","4",0.578411,0,0,"1","ldrc_c_043","1",1,"11","A_control"
9,21,21.01,"0","0","1",0.560707,0,0,"1","ldrc_c_043","1",1,"11","A_control"
10,24,24.01,"2","0","1",0.493643,1,0.25,"3","ldrc_c_043","1",1,"11","A_control"
11,29,29.01,"3","1","0",0,1,0.2,"4","ldrc_c_043","1",1,"11","A_control"
12,31,31.01,"0","0","1",0.663845,0,0,"1","ldrc_c_043","1",1,"11","A_control"
13,33,33.01,"1","1","4",0.469992,0,0,"1","ldrc_c_043","1",1,"11","A_control"
14,35,35.01,"3","1","0",0,1,0.25,"4","ldrc_c_043","1",1,"11","A_control"
15,38,38.02,"1","1","4",0.596153,0,0,"1","ldrc_c_043","1",1,"11","A_control"
16,40,40.02,"1","1","4",0.501268,0,0,"1","ldrc_c_043","1",1,"11","A_control"
17,42,42.02,"3","1","0",0,1,0.3,"4","ldrc_c_043","1",1,"11","A_control"
18,44,44.02,"1","1","4",0.555763,0,0,"1","ldrc_c_043","1",1,"11","A_control"
19,46,46,"1","1","4",0.445712,0,0,"1","ldrc_c_043","1",1,"11","A_control"
20,52,52,"1","1","4",0.495322,0,0,"1","ldrc_c_043","1",1,"11","A_control"
21,55,55.01,"1","1","4",0.460206,0,0,"1","ldrc_c_043","1",1,"11","A_control"
22,57,57.01,"1","1","4",0.552459,0,0,"1","ldrc_c_043","1",1,"11","A_control"
23,59,59.01,"0","0","1",0.820684,0,0,"1","ldrc_c_043","1",1,"11","A_control"
24,61,61.01,"0","0","1",0.567954,0,0,"1","ldrc_c_043","1",1,"11","A_control"
25,63,63.01,"1","1","4",0.559104,0,0,"1","ldrc_c_043","1",1,"11","A_control"
26,65,65.01,"0","0","1",0.627465,0,0,"1","ldrc_c_043","1",1,"11","A_control"
27,68,68.01,"1","1","4",0.534388,0,0,"1","ldrc_c_043","1",1,"11","A_control"
28,71,71.01,"0","0","1",0.556164,0,0,"1","ldrc_c_043","1",1,"11","A_control"
